Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,Risk_Level,LTV_Segment,Engagement_Score,Strategy_Success,Recommended_Strategy,Current_Expected_Churn,Projected_Churn,Priority_Score,Action_Priority
CUST_SIHQ8F,PROD_G4RHRS,TRANS_6VA20E,3,79.52,Home,40,Europe,0.33,8250.04,2020-10-01,2023-05-20,Spring,Morning,Email Campaign,Medium Risk,High Value,0.354,1,Discounts,0.33,0.30360000000000004,57.75119002856069,High Priority
CUST_U0X7VY,PROD_7Y160P,TRANS_I7Y84R,12,50.51,Home,35,South America,0.28,4074.54,2020-10-01,2023-12-29,Spring,Morning,Loyalty Program,Low Risk,Medium Value,0.619,1,Standard Communication,0.28,0.28,34.37318895653496,Monitor
CUST_QEE57U,PROD_KHWGV7,TRANS_4BZ4WQ,8,113.52,Electronics,66,Europe,0.52,3400.82,2021-08-14,2023-11-02,Fall,Morning,Loyalty Program,Medium Risk,Medium Value,0.34,0,Discounts,0.52,0.47840000000000005,43.0045081081946,Monitor
CUST_K3UGVF,PROD_HZE70A,TRANS_3YX3LA,3,153.32,Electronics,57,Asia,0.69,9589.03,2022-05-21,2023-03-16,Fall,Evening,Loyalty Program,High Risk,High Value,0.259,0,VIP Treatment,0.69,0.5864999999999999,82.44630071121708,Immediate Action
CUST_A4LY1R,PROD_MFU04W,TRANS_OFW0RV,3,114.13,Home,57,North America,0.11,331.47,2021-01-29,2023-08-03,Winter,Evening,Discount,Low Risk,Low Value,0.259,1,Re-engagement Campaign,0.11,0.0968,7.157389777354657,Maintain
CUST_D6M4IZ,PROD_1QWFK5,TRANS_SC4JM1,14,179.79,Sports,26,Asia,0.19,5808.04,2021-12-10,2023-12-15,Fall,Afternoon,Discount,Low Risk,Medium Value,0.722,1,Loyalty Programs,0.19,0.171,38.54089698152756,Monitor
CUST_AOA6Q8,PROD_Y5WVOG,TRANS_JICYLC,10,199.2,Clothing,6,Asia,0.86,7490.57,2022-02-01,2023-08-06,Fall,Evening,Loyalty Program,High Risk,High Value,0.729,0,VIP Treatment,0.86,0.731,80.45374888997335,Immediate Action
CUST_YQEAYL,PROD_7OSD08,TRANS_P0V5G1,9,94.86,Sports,83,South America,0.81,7258.96,2020-04-25,2023-03-25,Fall,Afternoon,Email Campaign,High Risk,High Value,0.271,0,VIP Treatment,0.81,0.6885,76.7956710961063,Immediate Action
CUST_VSTWPR,PROD_GC5H1B,TRANS_T3PJF9,5,113.77,Sports,67,Asia,0.37,6692.05,2020-12-12,2023-03-30,Summer,Morning,Discount,Medium Risk,Medium Value,0.255,1,Discounts,0.37,0.34040000000000004,51.96105306527357,High Priority
CUST_Y8U58L,PROD_VBX8N2,TRANS_ZGU4MM,5,87.07,Home,53,North America,0.55,2232.66,2022-07-01,2023-10-13,Winter,Morning,Discount,Medium Risk,Low Value,0.334,0,Discounts,0.55,0.5060000000000001,38.66356792563022,Monitor
CUST_FUFJZ9,PROD_FK2W5G,TRANS_IPHOCS,15,167.99,Sports,54,Asia,0.06,4737.47,2021-05-08,2023-08-25,Fall,Evening,Loyalty Program,Low Risk,Medium Value,0.591,1,Standard Communication,0.06,0.06,26.68791851004424,Monitor
CUST_0WUS62,PROD_YEDMS0,TRANS_TBULMT,4,88.55,Home,25,Europe,0.63,9983.94,2020-06-18,2023-03-28,Winter,Morning,Discount,High Risk,High Value,0.465,0,VIP Treatment,0.63,0.5355,81.42089810155444,Immediate Action
CUST_IN3DEC,PROD_Y9JB7E,TRANS_TQ2WP0,13,24.63,Clothing,32,North America,0.85,962.68,2020-09-28,2023-02-08,Spring,Morning,Email Campaign,High Risk,Low Value,0.662,0,Standard Communication,0.85,0.85,47.31351552437258,Monitor
CUST_Y0NND0,PROD_4O5TIK,TRANS_45YGA3,1,176.92,Sports,79,Asia,0.83,3552.04,2020-12-24,2023-10-10,Summer,Afternoon,Email Campaign,High Risk,Medium Value,0.082,0,Re-engagement Campaign,0.83,0.7303999999999999,59.26062625503012,High Priority
CUST_YTFN1O,PROD_EM043K,TRANS_BF4BLU,15,126.69,Clothing,14,South America,0.46,4483.86,2021-08-28,2023-11-21,Summer,Afternoon,Loyalty Program,Medium Risk,Medium Value,0.816,0,Discounts,0.46,0.4232,45.41983807611382,Monitor
CUST_LJ97TC,PROD_8AR338,TRANS_LPD84L,17,127.62,Home,88,Asia,0.97,2580.93,2022-12-08,2023-01-16,Summer,Morning,Loyalty Program,High Risk,Low Value,0.453,0,Standard Communication,0.97,0.97,61.40495971903326,High Priority
CUST_Z1DPAO,PROD_HM1HM9,TRANS_A5ZFFY,9,47.13,Home,39,Asia,0.22,9522.19,2021-09-17,2023-12-31,Fall,Morning,Discount,Low Risk,High Value,0.518,1,Standard Communication,0.22,0.22,58.612092690224564,High Priority
CUST_JKGSP2,PROD_1VF9NP,TRANS_PKB4UP,10,103.15,Clothing,66,Europe,0.91,489.61,2021-02-07,2023-07-06,Fall,Evening,Discount,High Risk,Low Value,0.392,0,Standard Communication,0.91,0.91,47.94810875461011,Monitor
CUST_TCEMXN,PROD_IIDY2H,TRANS_P0LZM9,16,190.92,Clothing,23,South America,0.62,691.69,2022-02-19,2023-08-19,Spring,Morning,Loyalty Program,High Risk,Low Value,0.792,0,Standard Communication,0.62,0.62,34.458533004792116,Monitor
CUST_YJFL0Y,PROD_6AYSPY,TRANS_SCPY9P,4,20.29,Clothing,37,Asia,0.02,6454.14,2022-01-27,2023-09-28,Winter,Afternoon,Discount,Low Risk,Medium Value,0.397,1,Standard Communication,0.02,0.02,33.27147451538837,Monitor
CUST_ZSDOA1,PROD_FT3AWV,TRANS_VUW585,16,198.76,Clothing,64,Asia,0.99,3346.17,2020-08-17,2023-07-19,Spring,Afternoon,Email Campaign,High Risk,Low Value,0.562,0,Standard Communication,0.99,0.99,66.2312515500372,High Priority
CUST_SMCQYF,PROD_MP751Y,TRANS_G37TMK,6,88.04,Sports,20,Asia,0.94,1349.74,2021-09-16,2023-11-14,Summer,Evening,Discount,High Risk,Low Value,0.546,0,Standard Communication,0.94,0.94,53.748861972687344,High Priority
CUST_VC3XZL,PROD_DHBLS0,TRANS_6NWF51,15,135.82,Electronics,86,Europe,0.44,2273.6,2021-04-05,2023-04-03,Spring,Afternoon,Discount,Medium Risk,Low Value,0.412,0,Discounts,0.44,0.4048,33.36827283854812,Monitor
CUST_Y31N16,PROD_8N28UH,TRANS_S0OEDE,16,95.05,Electronics,25,North America,0.87,7135.77,2021-08-24,2023-05-05,Winter,Evening,Email Campaign,High Risk,High Value,0.781,0,VIP Treatment,0.87,0.7394999999999999,79.17970631295151,Immediate Action
CUST_ZKTDHO,PROD_L5UXY0,TRANS_WLHH74,17,45.27,Home,40,Asia,0.94,7489.88,2020-09-20,2023-12-25,Summer,Morning,Loyalty Program,High Risk,High Value,0.723,0,VIP Treatment,0.94,0.7989999999999999,84.45029880717138,Immediate Action
CUST_P086XZ,PROD_9D7270,TRANS_SZVTSQ,19,139.85,Home,78,North America,0.98,8930.57,2023-01-01,2023-09-11,Spring,Evening,Loyalty Program,High Risk,High Value,0.562,0,VIP Treatment,0.98,0.833,93.65392169412065,Immediate Action
CUST_ZB6OR4,PROD_NALP8H,TRANS_J83I19,16,137.32,Sports,28,Europe,0.43,2104.35,2021-05-21,2023-11-25,Spring,Morning,Email Campaign,Medium Risk,Low Value,0.764,0,Discounts,0.43,0.3956,32.022002528060675,Monitor
CUST_4YJK5G,PROD_ZK1870,TRANS_3JKFNW,2,114.17,Home,29,South America,0.15,8762.54,2022-08-03,2023-01-30,Summer,Morning,Email Campaign,Low Risk,High Value,0.39,1,Standard Communication,0.15,0.15,51.313751530036726,High Priority
CUST_WODJ9Q,PROD_GBEEC5,TRANS_9Z0FYT,6,28.4,Sports,30,Asia,0.62,8170.47,2020-08-25,2023-12-27,Fall,Morning,Discount,High Risk,High Value,0.489,0,VIP Treatment,0.62,0.527,71.85333047993151,High Priority
CUST_9Q0OU5,PROD_E31HER,TRANS_4L2L64,8,153.71,Home,48,South America,0.09,3201.89,2022-11-24,2023-12-04,Winter,Afternoon,Loyalty Program,Low Risk,Low Value,0.441,1,Standard Communication,0.09,0.09,20.509834236021664,Maintain
CUST_QH9A6V,PROD_B3GZB2,TRANS_9GTEJA,12,83.94,Sports,89,Europe,0.56,6109.37,2020-07-22,2023-07-05,Spring,Morning,Discount,Medium Risk,Medium Value,0.316,0,Discounts,0.56,0.5152000000000001,58.5475831419954,High Priority
CUST_5U1AND,PROD_3AU7DY,TRANS_ML6KHA,15,184.17,Electronics,42,Europe,0.92,6258.52,2021-11-14,2023-09-27,Winter,Morning,Loyalty Program,High Risk,Medium Value,0.659,0,Standard Communication,0.92,0.92,77.29335104042497,Immediate Action
CUST_Y6IL94,PROD_77635Z,TRANS_2ZA0FX,14,37.69,Electronics,22,Europe,0.85,2288.76,2022-02-04,2023-07-24,Summer,Afternoon,Loyalty Program,High Risk,Low Value,0.745,0,Standard Communication,0.85,0.85,53.94407465779179,High Priority
CUST_LQH30Q,PROD_Q7UJCZ,TRANS_J51HLK,5,175.28,Home,64,North America,0.12,1403.38,2021-02-27,2023-03-23,Spring,Afternoon,Loyalty Program,Low Risk,Low Value,0.272,1,Re-engagement Campaign,0.12,0.1056,13.017068409641832,Maintain
CUST_IQTMUP,PROD_DVGH8R,TRANS_0GLEV0,14,109.12,Clothing,34,Europe,0.27,7831.79,2022-05-13,2023-10-13,Spring,Evening,Loyalty Program,Low Risk,High Value,0.677,1,Standard Communication,0.27,0.27,52.65988983735609,High Priority
CUST_RJ6AL2,PROD_L96HH0,TRANS_7RUC9V,11,35.05,Home,38,Asia,0.59,4480.56,2021-07-05,2023-12-27,Winter,Evening,Loyalty Program,Medium Risk,Medium Value,0.576,0,Discounts,0.59,0.5428,51.90333768010433,High Priority
CUST_1TB1T9,PROD_XSHVY8,TRANS_IXYVRL,8,114.85,Sports,24,South America,0.48,6530.33,2022-06-08,2023-03-07,Fall,Morning,Email Campaign,Medium Risk,Medium Value,0.576,0,Discounts,0.48,0.4416,56.6524336584078,High Priority
CUST_Q3GZVC,PROD_GFYB3I,TRANS_P790GO,16,138.82,Home,6,South America,0.25,3991.9,2021-05-28,2023-05-17,Summer,Afternoon,Discount,Low Risk,Medium Value,0.887,1,Loyalty Programs,0.25,0.225,32.45997903949694,Monitor
CUST_RSMV37,PROD_IWE31R,TRANS_L12438,9,79.83,Sports,39,North America,0.49,7732.39,2021-01-03,2023-05-11,Fall,Afternoon,Discount,Medium Risk,High Value,0.518,0,Discounts,0.49,0.45080000000000003,63.16287790906982,High Priority
CUST_U5SG5E,PROD_84NIIY,TRANS_1PFSL8,4,71.34,Electronics,9,Europe,0.05,8890.86,2022-11-26,2023-11-01,Fall,Afternoon,Discount,Low Risk,High Value,0.555,1,Standard Communication,0.05,0.05,46.95536692880629,Monitor
CUST_O8VBCW,PROD_GQ01J0,TRANS_M83QKX,8,191.02,Home,82,South America,0.21,6914.89,2022-06-19,2023-03-12,Summer,Evening,Discount,Low Risk,High Value,0.25,1,Re-engagement Campaign,0.21,0.1848,45.075279806715365,Monitor
CUST_0N2VWK,PROD_WQPL7W,TRANS_A6NWLB,13,143.0,Home,29,North America,0.79,6081.26,2022-06-01,2023-03-07,Spring,Afternoon,Discount,High Risk,Medium Value,0.679,0,Standard Communication,0.79,0.79,69.90702976871445,High Priority
CUST_EPG3HJ,PROD_SWJ5B0,TRANS_UKWQHG,9,48.32,Clothing,43,Europe,0.23,6682.09,2021-02-18,2023-06-10,Spring,Afternoon,Discount,Low Risk,Medium Value,0.495,1,Standard Communication,0.23,0.23,44.911251870044886,Monitor
CUST_1XUKW0,PROD_VKDTT6,TRANS_Z4HFDB,1,40.63,Clothing,75,North America,0.81,4136.53,2020-08-17,2023-05-02,Spring,Afternoon,Discount,High Risk,Medium Value,0.105,0,Re-engagement Campaign,0.81,0.7128000000000001,61.18314639551349,High Priority
CUST_Z4L8EN,PROD_6DH25Q,TRANS_ROCK0Z,5,105.49,Clothing,88,North America,0.46,1852.57,2022-11-25,2023-05-26,Winter,Afternoon,Email Campaign,Medium Risk,Low Value,0.137,0,Discounts,0.46,0.4232,32.26307231373553,Monitor
CUST_WFO3OH,PROD_MYB0PN,TRANS_CMXWYZ,5,45.53,Electronics,16,Asia,0.83,7412.05,2020-03-09,2023-11-05,Spring,Afternoon,Loyalty Program,High Risk,High Value,0.542,0,VIP Treatment,0.83,0.7054999999999999,78.56113946734722,Immediate Action
CUST_QTZS0F,PROD_VNV2KW,TRANS_IVQD7F,17,114.68,Sports,53,Asia,0.5,8260.9,2022-09-11,2023-12-24,Spring,Morning,Discount,Medium Risk,High Value,0.65,0,Discounts,0.5,0.46,66.30549133179196,High Priority
CUST_SBNCZ0,PROD_1TJW48,TRANS_49SLKF,12,82.97,Clothing,38,Europe,0.97,2383.4,2021-05-20,2023-06-10,Spring,Morning,Loyalty Program,High Risk,Low Value,0.602,0,Standard Communication,0.97,0.97,60.41728601486436,High Priority
CUST_9P9D1S,PROD_4XQTVO,TRANS_QBW36V,5,74.73,Sports,89,Asia,0.27,9529.39,2022-03-24,2023-01-31,Summer,Afternoon,Email Campaign,Low Risk,High Value,0.132,1,Re-engagement Campaign,0.27,0.2376,61.1480935542453,High Priority
CUST_2VIEW1,PROD_7KNH6H,TRANS_V8N0WH,6,46.97,Electronics,46,Asia,0.29,7663.96,2021-08-16,2023-01-20,Winter,Morning,Email Campaign,Low Risk,High Value,0.399,1,Standard Communication,0.29,0.29,52.82071969727273,High Priority
CUST_IA7CNJ,PROD_DSP80W,TRANS_92TQYZ,9,136.62,Electronics,78,Europe,0.24,8685.32,2022-07-28,2023-02-25,Winter,Evening,Discount,Low Risk,High Value,0.299,1,Re-engagement Campaign,0.24,0.2112,55.42764226341432,High Priority
CUST_LR4FH4,PROD_3A5Y4O,TRANS_J17CTT,19,150.41,Clothing,49,Asia,0.78,8427.8,2021-10-25,2023-10-12,Fall,Morning,Discount,High Risk,High Value,0.725,0,VIP Treatment,0.78,0.663,81.14001136027264,Immediate Action
CUST_M6EW3R,PROD_V7DV55,TRANS_9NP4BJ,13,149.46,Clothing,78,Asia,0.91,7452.58,2020-11-06,2023-11-24,Spring,Afternoon,Loyalty Program,High Risk,High Value,0.404,0,VIP Treatment,0.91,0.7735,82.76379433106393,Immediate Action
CUST_2B32RJ,PROD_OY0SUP,TRANS_I35DGZ,9,83.59,Sports,87,South America,0.28,342.98,2020-06-09,2023-08-09,Winter,Morning,Loyalty Program,Low Risk,Low Value,0.248,1,Re-engagement Campaign,0.28,0.24640000000000004,15.714941158587807,Maintain
CUST_KD8OJ6,PROD_1RBIH4,TRANS_G5QVAJ,15,175.08,Sports,47,Asia,0.51,3934.99,2020-12-02,2023-01-05,Summer,Evening,Discount,Medium Risk,Medium Value,0.631,0,Discounts,0.51,0.4692,45.17542221013304,Monitor
CUST_MS3FQD,PROD_PC3X23,TRANS_LZJ4FD,5,169.06,Electronics,37,Europe,0.29,9615.82,2020-04-13,2023-12-10,Spring,Evening,Email Campaign,Low Risk,High Value,0.424,1,Standard Communication,0.29,0.29,62.58025392609422,High Priority
CUST_WN95HG,PROD_TR8FZN,TRANS_BQTJP6,3,191.62,Sports,78,North America,0.36,6928.17,2022-09-02,2023-02-14,Fall,Morning,Email Campaign,Medium Risk,High Value,0.141,1,Discounts,0.36,0.3312,52.641681400353605,High Priority
CUST_NLIUQ1,PROD_YL8A99,TRANS_FS9ST0,13,166.48,Electronics,46,North America,0.91,1826.51,2021-05-09,2023-01-30,Fall,Evening,Email Campaign,High Risk,Low Value,0.584,0,Standard Communication,0.91,0.91,54.63276918646048,High Priority
CUST_FXYHVU,PROD_KKZN6A,TRANS_CUPS4X,2,61.51,Clothing,67,North America,0.78,4552.54,2021-06-26,2023-01-31,Fall,Morning,Email Campaign,High Risk,Medium Value,0.176,0,Re-engagement Campaign,0.78,0.6864,61.76324631791163,High Priority
CUST_OO9E6J,PROD_GSX1Z8,TRANS_VA5IEL,12,149.23,Sports,62,Asia,0.75,4064.13,2021-09-12,2023-05-23,Fall,Afternoon,Loyalty Program,High Risk,Medium Value,0.467,0,Standard Communication,0.75,0.75,57.82113770730498,High Priority
CUST_3VS4T8,PROD_NNGE7M,TRANS_49MASR,7,87.25,Clothing,52,Europe,0.08,1749.21,2020-06-19,2023-10-30,Winter,Morning,Email Campaign,Low Risk,Low Value,0.392,1,Standard Communication,0.08,0.08,12.746259910237846,Maintain
CUST_QPZEBN,PROD_FYWZFG,TRANS_WZ1OBB,15,63.21,Electronics,37,Asia,0.29,3673.49,2022-05-09,2023-02-06,Summer,Morning,Email Campaign,Low Risk,Medium Value,0.687,1,Standard Communication,0.29,0.29,32.8678908293799,Monitor
CUST_2DRPN3,PROD_3C3KMF,TRANS_70G0NV,19,76.16,Home,81,North America,0.3,560.38,2021-04-09,2023-02-02,Fall,Afternoon,Loyalty Program,Medium Risk,Low Value,0.545,1,Discounts,0.3,0.276,17.801967247213934,Maintain
CUST_S78XX8,PROD_XB5960,TRANS_OHFWZR,7,133.18,Clothing,55,South America,0.18,6130.63,2022-10-01,2023-12-17,Spring,Evening,Loyalty Program,Low Risk,Medium Value,0.375,1,Standard Communication,0.18,0.18,39.65388569325664,Monitor
CUST_FS7S8A,PROD_1N73KS,TRANS_VV0IJU,19,27.18,Sports,66,North America,0.44,4754.13,2022-02-24,2023-04-04,Spring,Afternoon,Loyalty Program,Medium Risk,Medium Value,0.629,0,Discounts,0.44,0.4048,45.77122050929222,Monitor
CUST_PWDNPZ,PROD_HK4AFO,TRANS_0AWW71,10,43.99,Electronics,34,South America,0.6,1586.47,2021-04-16,2023-06-08,Fall,Evening,Discount,High Risk,Low Value,0.572,0,Standard Communication,0.6,0.6,37.932540380969144,Monitor
CUST_NO68U7,PROD_N1PVRW,TRANS_BIG7I8,14,32.98,Electronics,24,South America,0.65,7588.49,2020-03-18,2023-10-22,Spring,Morning,Loyalty Program,High Risk,High Value,0.734,0,VIP Treatment,0.65,0.5525,70.44336064065537,High Priority
CUST_IG8NWZ,PROD_8X1CON,TRANS_4V5NWO,18,34.92,Electronics,77,Asia,0.65,5035.26,2020-09-12,2023-02-23,Fall,Afternoon,Email Campaign,High Risk,Medium Value,0.541,0,Standard Communication,0.65,0.65,57.6769042457019,High Priority
CUST_NI08TI,PROD_YZFL8I,TRANS_36G2AH,10,197.98,Clothing,40,North America,0.94,3009.38,2022-08-15,2023-02-21,Winter,Morning,Email Campaign,High Risk,Low Value,0.538,0,Standard Communication,0.94,0.94,62.047261134267224,High Priority
CUST_XFGCBA,PROD_P8H70R,TRANS_ZQ9T0O,1,57.08,Sports,50,South America,0.79,4530.78,2020-09-07,2023-01-20,Spring,Morning,Email Campaign,High Risk,Medium Value,0.245,0,Re-engagement Campaign,0.79,0.6952,62.15444370664896,High Priority
CUST_5UM3I7,PROD_78J1UD,TRANS_3Q8SXM,3,99.7,Sports,14,North America,0.5,7696.07,2022-08-01,2023-06-30,Fall,Evening,Loyalty Program,Medium Risk,High Value,0.5,0,Discounts,0.5,0.46,63.481273550565206,High Priority
CUST_XFXDFI,PROD_G55CME,TRANS_Y6P12T,5,188.09,Sports,65,South America,0.38,5545.06,2022-08-22,2023-08-14,Winter,Afternoon,Email Campaign,Medium Risk,Medium Value,0.266,1,Discounts,0.38,0.3496,46.72596542317015,Monitor
CUST_Q7HD2E,PROD_OP96P4,TRANS_T3957B,19,78.57,Home,62,Asia,0.32,1280.02,2020-10-08,2023-12-07,Winter,Evening,Loyalty Program,Medium Risk,Low Value,0.652,1,Discounts,0.32,0.2944,22.400253606086547,Maintain
CUST_Z008CA,PROD_ISQDR7,TRANS_6ZEPG1,17,148.19,Home,61,South America,0.7,8278.49,2020-07-29,2023-02-08,Summer,Afternoon,Loyalty Program,High Risk,High Value,0.605,0,VIP Treatment,0.7,0.595,76.39344344264262,Immediate Action
CUST_IVTC3Y,PROD_WMZI0L,TRANS_9VCHQR,11,167.05,Electronics,15,North America,0.93,9459.96,2022-03-23,2023-06-08,Summer,Evening,Loyalty Program,High Risk,High Value,0.705,0,VIP Treatment,0.93,0.7905,93.80093522244533,Immediate Action
CUST_PC0BGH,PROD_A1SYKY,TRANS_TH5LAE,13,78.02,Electronics,62,Asia,0.74,1990.92,2020-07-05,2023-03-30,Winter,Morning,Email Campaign,High Risk,Low Value,0.494,0,Standard Communication,0.74,0.74,46.95483891613399,Monitor
CUST_BMA2HG,PROD_7MTMZ0,TRANS_ZJYSDQ,16,177.06,Clothing,64,South America,0.42,7834.92,2022-05-19,2023-07-21,Summer,Evening,Discount,Medium Risk,High Value,0.562,0,Discounts,0.42,0.3864,60.17554021296511,High Priority
CUST_VFNLV2,PROD_9WV7DL,TRANS_BHYJF4,16,89.27,Electronics,59,North America,0.91,1338.89,2021-05-08,2023-12-03,Fall,Afternoon,Email Campaign,High Risk,Low Value,0.59,0,Standard Communication,0.91,0.91,52.1946106706561,High Priority
CUST_9JD2W2,PROD_UA2H6Q,TRANS_ITHKHK,13,185.36,Sports,17,Asia,0.97,2800.37,2020-07-09,2023-10-13,Winter,Afternoon,Email Campaign,High Risk,Low Value,0.747,0,Standard Communication,0.97,0.97,62.502186052465255,High Priority
CUST_5SVOIR,PROD_EGEX3U,TRANS_EFW6TA,19,167.42,Electronics,70,South America,0.91,4039.86,2021-12-22,2023-11-17,Summer,Afternoon,Email Campaign,High Risk,Medium Value,0.607,0,Standard Communication,0.91,0.91,65.69978479483507,High Priority
CUST_BHO0Y2,PROD_48CEE8,TRANS_DSAEMV,9,30.62,Clothing,51,North America,0.4,7771.51,2022-09-18,2023-01-21,Spring,Morning,Loyalty Program,Medium Risk,High Value,0.45,0,Discounts,0.4,0.36800000000000005,58.85848260358248,High Priority
CUST_HT7P0F,PROD_NXTLV7,TRANS_09K4SW,19,99.54,Electronics,56,Asia,0.2,245.95,2021-03-10,2023-03-12,Summer,Afternoon,Email Campaign,Low Risk,Low Value,0.685,1,Standard Communication,0.2,0.2,11.229779514708353,Maintain
CUST_FE5Z47,PROD_EOPJI2,TRANS_QAHEVV,2,81.38,Sports,54,North America,0.48,3427.28,2020-09-28,2023-06-05,Summer,Afternoon,Email Campaign,Medium Risk,Medium Value,0.249,0,Discounts,0.48,0.4416,41.136811283470806,Monitor
CUST_KEPRSL,PROD_UBD4JX,TRANS_AVHHLE,18,151.13,Home,61,Asia,0.55,944.41,2021-07-17,2023-08-01,Winter,Evening,Email Campaign,Medium Risk,Low Value,0.631,0,Discounts,0.55,0.5060000000000001,32.22216333191997,Monitor
CUST_D6GL65,PROD_3BC8AE,TRANS_QUPMB6,9,159.05,Electronics,72,South America,0.88,458.79,2022-07-29,2023-04-04,Winter,Morning,Loyalty Program,High Risk,Low Value,0.332,0,Standard Communication,0.88,0.88,46.29400505612135,Monitor
CUST_JE6NJN,PROD_FVBBMZ,TRANS_200E4L,3,162.29,Electronics,37,Europe,0.73,657.67,2022-10-22,2023-03-20,Spring,Evening,Email Campaign,High Risk,Low Value,0.371,0,Standard Communication,0.73,0.73,39.78842892229414,Monitor
CUST_T4P81O,PROD_LVQR7X,TRANS_G439KK,17,68.67,Sports,43,Asia,0.47,5991.76,2020-08-15,2023-10-31,Spring,Evening,Discount,Medium Risk,Medium Value,0.706,0,Discounts,0.47,0.4324,53.45951902845668,High Priority
CUST_23STW9,PROD_F2KIRI,TRANS_IVI3M7,14,157.01,Sports,88,Asia,0.87,4719.86,2021-07-21,2023-01-24,Fall,Evening,Loyalty Program,High Risk,Medium Value,0.374,0,Standard Communication,0.87,0.87,67.09986639679352,High Priority
CUST_EPR87J,PROD_B0PY70,TRANS_JJ9SOT,17,135.32,Sports,87,North America,0.31,1441.59,2022-06-15,2023-07-18,Fall,Morning,Loyalty Program,Medium Risk,Low Value,0.459,1,Discounts,0.31,0.2852,22.70812299495188,Maintain
CUST_TUQY4B,PROD_CMMIAW,TRANS_Q5UBBS,15,71.93,Clothing,26,South America,0.3,6517.94,2022-03-16,2023-04-19,Spring,Evening,Email Campaign,Medium Risk,Medium Value,0.749,1,Discounts,0.3,0.276,47.59048217157211,Monitor
CUST_CRTF4U,PROD_OB1YZO,TRANS_KNHQ4M,16,161.26,Clothing,61,South America,0.44,3086.64,2020-10-01,2023-09-04,Summer,Morning,Loyalty Program,Medium Risk,Low Value,0.578,0,Discounts,0.44,0.4048,37.433570405689736,Monitor
CUST_OQJFTJ,PROD_ZQFBZN,TRANS_VTZ46I,18,171.25,Clothing,88,Asia,0.61,2937.89,2021-08-24,2023-05-05,Spring,Evening,Loyalty Program,High Risk,Low Value,0.479,0,Standard Communication,0.61,0.61,45.18980255526132,Monitor
CUST_M5JLHP,PROD_HXH4ZX,TRANS_MWUSOZ,17,135.87,Home,20,South America,0.86,2596.36,2021-07-12,2023-04-01,Winter,Morning,Loyalty Program,High Risk,Low Value,0.835,0,Standard Communication,0.86,0.86,55.982111570677695,High Priority
CUST_2LI5B7,PROD_E42Q6S,TRANS_3DVOW5,1,198.57,Clothing,62,South America,0.51,5291.06,2020-12-27,2023-05-12,Winter,Evening,Loyalty Program,Medium Risk,Medium Value,0.178,0,Discounts,0.51,0.4692,51.95593494243862,High Priority
CUST_8D2HGU,PROD_OKPOJA,TRANS_D5DM09,7,160.7,Clothing,5,Europe,0.83,7534.3,2021-12-19,2023-04-17,Spring,Afternoon,Email Campaign,High Risk,High Value,0.656,0,VIP Treatment,0.83,0.7054999999999999,79.1724041376993,Immediate Action
CUST_BKFFC5,PROD_DDW5J4,TRANS_KW0QEC,16,78.89,Home,61,North America,0.11,7649.58,2021-08-20,2023-07-14,Winter,Afternoon,Loyalty Program,Low Risk,High Value,0.578,1,Standard Communication,0.11,0.11,43.74881797163132,Monitor
CUST_0G9SEI,PROD_QZ9N94,TRANS_N61OKW,11,104.78,Sports,74,South America,0.99,1690.33,2021-05-30,2023-07-07,Fall,Morning,Email Campaign,High Risk,Low Value,0.374,0,Standard Communication,0.99,0.99,57.95185284446826,High Priority
CUST_0LAXKG,PROD_8TM7Y6,TRANS_78DUV2,14,89.66,Home,70,North America,0.7,2599.64,2022-01-09,2023-05-02,Spring,Morning,Email Campaign,High Risk,Low Value,0.475,0,Standard Communication,0.7,0.7,47.99851196428715,Monitor
CUST_BWTBZL,PROD_5NK1VO,TRANS_SX1OY3,12,25.1,Electronics,61,South America,0.17,2740.57,2021-04-21,2023-10-09,Winter,Afternoon,Email Campaign,Low Risk,Low Value,0.473,1,Standard Communication,0.17,0.17,22.20317887629303,Maintain
CUST_2W9O0F,PROD_3FNM6V,TRANS_7TBBXT,5,114.42,Electronics,30,South America,0.89,7139.62,2020-06-06,2023-06-09,Summer,Evening,Loyalty Program,High Risk,High Value,0.463,0,VIP Treatment,0.89,0.7565,80.1989567749626,Immediate Action
CUST_U5TPZK,PROD_UNR7RQ,TRANS_AJ9V62,14,191.3,Home,37,South America,0.58,8465.9,2021-08-29,2023-06-05,Fall,Afternoon,Loyalty Program,Medium Risk,High Value,0.661,0,Discounts,0.58,0.5336,71.33051593238237,High Priority
CUST_BXB4TZ,PROD_5BFCJR,TRANS_6B1ZQG,16,20.36,Sports,14,Asia,0.63,970.68,2021-07-11,2023-01-11,Fall,Evening,Email Campaign,High Risk,Low Value,0.842,0,Standard Communication,0.63,0.63,36.35351648439563,Monitor
